Channel Name,Message Date,Message Content
Lobelia pharmacy and cosmetics,2025-02-05 12:52:46+00:00,"Pre NAN 400mg
Price 3300 birr 
Telegram @Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr - 500 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:44+00:00,"GLUCOSAMINE 1000MG/100MG 90 CAPSULES 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:44+00:00,"PEDIASURE LIQUID 
Price 900 birr 
Telegram @Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr - 500 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:44+00:00,"SUDO CREAM 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:44+00:00,"AVOCADO OIL 2L
Price 6500 birr 
Telegram @Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr - 500 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:44+00:00,"NORDIC 119ML
Price 4500 birr 
Telegram @Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr - 500 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:44+00:00,"SMUCKER'S 
Price 1900 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:44+00:00,"S 26  No.2 900gm
Price 3200 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:43+00:00,"GLUCERNA 
Price 3300 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:43+00:00,"NIDO 1.8KG 
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:43+00:00,"EUCERIN ANTI PIGMENT CLEANSER 
Price 5300 birr 
Telegram @Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr - 500 birr"
Lobelia pharmacy and cosmetics,2025-02-05 12:06:43+00:00,"BATANA OIL 150ML
Price 4500 birr 
Telegram @Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr - 500 birr"
Lobelia pharmacy and cosmetics,2025-02-05 06:20:57+00:00,"NATURES BOUNTY HAIR, SKIN AND NAILS 220 GUMMIES 
Price 4000 birr 
Telegram @Lobeliacosmetics 
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr - 500 birr"
Lobelia pharmacy and cosmetics,2025-02-05 06:20:57+00:00,"KIRKLAND CHILDREN'S MULTIVITAMIN 250 GUMMIES 
Price 4000 birr 
Telegram @Lobeliacosmetics 
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr - 500 birr"
Lobelia pharmacy and cosmetics,2025-02-05 06:20:57+00:00,"Nutella 1kg
Price 2300 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr"
Lobelia pharmacy and cosmetics,2025-02-05 06:20:57+00:00,"FOLIC ACID 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr"
Lobelia pharmacy and cosmetics,2025-02-05 06:20:57+00:00,"NATURES MADE VITAMIN D3 5000IU 200 GUMMIES 
Price 7000 birr 
Telegram @Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr - 500 birr"
Lobelia pharmacy and cosmetics,2025-02-05 06:20:57+00:00,"BATANA OIL 150ML
Price 4500 birr 
Telegram @Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 500 рЅЦрѕГ
For delivery option fees are from 70 birr - 500 birr"
Lobelia pharmacy and cosmetics,2025-02-05 06:20:57+00:00,"ONE A DAY MEN 50+ 300 TABLETS 
Price 5700
Telegram @Lobeliacosmetics
Msg­ЪЉЅ Lobelia pharmacy and cosmetics 
Рўј№ИЈ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ріерѕ░ріъ - ріЦрѕхріе рѕ░ріъ┬а ріерїДрЅ▒ 2:00 рѕхрІЊрЅх - ріЦрѕхріе рѕЮрѕйрЅ▒ 6:00 рѕ░рІЊрЅх
­ЪЈЇ­ЪЈЇ­ЪЈЇ рІерЅхрѕФріЋрѕхрЇќрѕГрЅх ріарѕЏрѕФрїГ ріе70 - 200 рЅЦрѕГ
For delivery option fees are from 70 birr - 200 birr"
рІерїцріЊ рІѕрїЇ - рІерїцріЊ рѕўрѕерїЃ,2025-02-05 06:29:27+00:00,"­ЪњФрЅарІџрѕЁ ріЦрѕЂрІх рЅарЅ┤рѕїрїЇрѕФрѕЮ рЅђрїЦрЅ│ рѕхрѕГрїГрЅх ріарІ▓рѕх рІЇрІГрІГрЅх рІГрІўріЋ рЅђрѕГрЅаріЊрѕЇрЇб

рѕГрІЋрѕ▒рѕЮ: ­ЪњЦ **рІхрѕЁрѕе рІѕрѕірІх рІхрЅБрЅ┤**­ЪњЦ

­Ъц░­ЪЈй**рІерІхрѕЁрѕе рІѕрѕірІх рІхрЅБрЅ┤ ріерІѕрѕірІх рЅаріІрѕІ рЅаріЦріЊрЅХрЅй рѕІрІГ рІерѕџрІ░рѕГрѕх рІерѕхрѕюрЅх рѕўрЅЃрІѕрѕх ріљрІЇрЇб ріерІѕрѕірІх рЅаріІрѕІ рЅБрѕѕрІЇ рІерѕўрїђрѕўрѕфрІФ ріарѕўрЅх рІЇрѕхрїЦ рЅарѕЏріЋріЏрІЇрѕЮ рїірІю рѕіріерѕ░рЅх рІГрЅйрѕІрѕЇрЇб
**
­ЪЌБріЦріЋрїЇрІ│рЅйріЋ:
­ЪЉЅ **рІХ/рѕГ рЅЃрѕЇріфрІ│ріЋ рЅарЅђрѕѕ** ( рІеріарІЋрѕЮрѕ« рѕЁріГрѕЮріЊ рѕерІ│рЅх рЇЋрѕ«рЇїрѕ░рѕГ рЇБ рІеріарІЋрѕЮрѕГ рїцріЊ рѕѕрїцріЊ рЅБрѕѕрѕЎрІФрІјрЅй рЇЋрѕ«рїђріГрЅх ріарѕЏріФрѕф ріЦріЊ рІеріарІЋрѕЮрѕ« рѕЁріГрѕЮріЊ)

­ЪЌЊ**ріЦрѕЂрІх** **рІеріФрЅ▓рЅх 2, 2017**

РЈ░**ріерѕЮрѕйрЅ▒ 12 рѕ░рІЊрЅх (рЅарібрЅхрІ«рїхрІФ)**

РџА№ИЈрІЇрІГрІГрЅ▒ріЋ рѕѕрѕўрЅђрѕІрЅђрѕЇ ріЦрІџрѕЁ рІГрїФріЉ 
­ЪЉЄ­ЪЉЄ­ЪЉЄ­ЪЉЄ­ЪЉЄ­ЪЉЄ­ЪЉЄ­ЪЉЄ
https://t.me/yetenaweg?livestream

РџА№ИЈрІерІЇрІГрІГрЅх рЅ╗ріЊрѕІрЅйріЋріЋ рѕѕрѕўрЅђрѕІрЅђрѕЇ ріЦрІџрѕЁ рІГрїФріЉ: https://t.me/+dl4juoncBxMyODVh"
рІерїцріЊ рІѕрїЇ - рІерїцріЊ рѕўрѕерїЃ,2025-01-22 09:50:46+00:00,"­ЪјЌ** рїЦрѕГ рІерѕЏрѕЁрЇђріЋ рЅарѕГ рїФрЇЇ ріФріЋрѕ░рѕГ рІерїЇріЋрІЏрЅц рѕЏрѕхрїерЅарїФ рІѕрѕГ ріљрІЇ!** ­ЪњЎРюе

­ЪЕ║ рЅЂрѕЇрЇЇ рѕЏрѕ│рѕ░рЅбрІФрІјрЅйрЇА-

**­Ъћ╣ рЅарѕўрІ░рЅаріЏріљрЅх рІГрѕўрѕГрѕўрѕЕрЇА рІерЇЊрЇЋ рѕхрѕџрѕГ ріЦріЊ рІе HPV рѕЮрѕГрѕўрѕФрІјрЅй рЅђрІ░рѕЮ рЅЦрѕј рѕѕрѕўрѕѕрІерЅх ріарѕхрЇѕрѕІрїі ріЊрЅИрІЇрЇб
­Ъћ╣ рѕўріерЅ░рЅЦрЇА рІе HPV ріГрЅхрЅБрЅх рІерѕЏріЁрЇђріЋ рЅарѕГ ріФріЋрѕ░рѕГріЋ рѕѕрѕўріерѕІріерѕЇ рІѕрѕ│ріЮ ріљрІЇрЇб
­Ъћ╣ рѕЮрѕЇріГрЅХрЅ╣ріЋ рІГрІѕрЅЂрЇА- рІФрѕЇрЅ░рѕѕрѕўрІ░ рІерІ░рѕЮ рѕўрЇЇрѕ░рѕхрЇБ рЅарїЇріЋріЎріљрЅх рІѕрЅЁрЅх рѕЁрѕўрѕЮрЇБ рѕўрїЦрЇј рїарѕеріЋ рІФрѕѕрІЇ рЇѕрѕ│рѕйРђдрІѕрІўрЅ░**

­ЪњА рІерѕЏрѕЁрЇђріЋ рЅарѕГ рїФрЇЇ ріФріЋрѕ░рѕГ **рЅХрѕј ріерЅ░рїѕріў рѕіріерѕІріерѕЅрЅх ріерѕџрЅйрѕЅ ріЦріЊ рѕірЅ│ріерѕЎ ріерѕџрЅйрѕЅ ріФріЋрѕ░рѕ«рЅй ріаріЋрІ▒ ріљрІЇ**рЇб 

­ЪЏА **рІерѕЏрѕЁрЇђріЋ рЅарѕГ ріФріЋрѕ░рѕГріЋ рЅарѕўріерѕІріерѕЇ ріЦріЊ рЅђрІхрѕъ рЅарѕЏріерѕЮ рЅарѕйрЅ│рІЇріЋ рѕўрЅђріљрѕх рІГрЅ╗рѕІрѕЇ::**

